date,valeur
2024-10-15,116.833389
2024-10-16,117.592153
2024-10-17,119.444401
2024-10-18,120.869049
2024-10-21,120.495364
2024-10-22,122.311622
2024-10-23,120.799968
2024-10-24,120.687498
2024-10-25,120.800159
2024-10-28,121.503916
2024-10-29,122.200712
2024-10-30,120.841784
2024-10-31,116.033798
2024-11-01,116.394152
2024-11-04,114.896615
2024-11-05,116.088675
2024-11-06,118.556815
2024-11-07,121.806878
2024-11-08,121.75887
2024-11-11,124.734208
2024-11-12,124.693079
2024-11-13,124.952206
2024-11-14,122.666011
2024-11-15,121.453408
2024-11-18,123.581472
2024-11-19,122.848313
2024-11-20,122.332863
2024-11-21,124.879643
2024-11-22,126.009891
2024-11-25,128.373652
2024-11-26,127.943703
2024-11-27,126.31899
2024-11-28,127.169168
2024-11-29,128.912593
2024-12-02,128.545398
2024-12-03,128.344088
2024-12-04,129.614547
2024-12-05,130.263927
2024-12-06,130.11574
2024-12-09,129.992535
2024-12-10,127.858941
2024-12-11,129.600507
2024-12-12,130.003694
2024-12-13,129.30233
2024-12-16,130.888625
2024-12-17,130.285707
2024-12-18,130.110642
2024-12-19,126.598519
2024-12-20,126.341745
2024-12-23,124.726519
2024-12-24,125.322443
2024-12-25,125.322443
2024-12-26,125.322443
2024-12-27,125.008713
2024-12-30,122.992146
2024-12-31,124.025434
2025-01-01,124.025434
2025-01-02,124.420275
2025-01-03,126.907157
2025-01-06,129.580074
2025-01-07,127.385422
2025-01-08,126.068593
2025-01-09,126.086425
2025-01-10,124.427716
2025-01-13,123.530277
2025-01-14,124.279826
2025-01-15,127.193845
2025-01-16,128.210735
2025-01-17,130.068933
2025-01-20,130.121866
2025-01-21,127.875038
2025-01-22,128.70597
2025-01-23,129.439917
2025-01-24,130.215205
2025-01-27,123.991986
2025-01-28,124.286729
2025-01-29,125.904991
2025-01-30,129.083849
2025-01-31,130.050568
2025-02-03,129.01354
2025-02-04,129.72841
2025-02-05,130.206118
2025-02-06,131.587998
2025-02-07,131.604507
2025-02-10,132.667008
2025-02-11,132.514736
2025-02-12,131.924876
2025-02-13,132.525351
2025-02-14,132.907753
2025-02-17,133.065667
2025-02-18,133.526173
2025-02-19,132.973673
2025-02-20,133.413599
2025-02-21,133.013196
2025-02-24,130.990603
2025-02-25,131.173459
2025-02-26,133.364657
2025-02-27,133.230255
2025-02-28,131.350728
2025-03-03,131.559306
2025-03-04,128.298708
2025-03-05,131.206415
2025-03-06,133.064689
2025-03-07,132.818764
2025-03-10,129.993008
2025-03-11,128.815862
2025-03-12,130.09185
2025-03-13,130.232299
2025-03-14,133.215852
2025-03-17,133.822389
2025-03-18,136.431105
2025-03-19,135.706055
2025-03-20,134.264897
2025-03-21,132.767789
2025-03-24,133.124758
2025-03-25,134.205324
2025-03-26,133.51381
2025-03-27,133.976711
2025-03-28,132.046251
2025-03-31,129.99649
2025-04-01,131.49789
2025-04-02,131.332754
2025-04-03,127.40095
2025-04-04,119.268566
2025-04-07,115.316035
2025-04-08,118.435451
2025-04-09,117.712748
2025-04-10,121.134813
2025-04-11,119.690315
2025-04-14,126.158872
2025-04-15,127.548544
2025-04-16,129.002591
2025-04-17,128.15467
2025-04-18,128.15467
2025-04-21,128.15467
2025-04-22,129.045955
2025-04-23,130.597552
2025-04-24,131.401306
2025-04-25,132.046572
2025-04-28,132.260449
2025-04-29,132.399517
2025-04-30,131.645537
2025-05-01,131.645537
2025-05-02,133.823891
2025-05-05,134.805624
2025-05-06,134.753915
2025-05-07,134.957697
2025-05-08,135.976268
2025-05-09,137.359156
2025-05-12,136.813841
2025-05-13,137.561462
2025-05-14,136.558359
2025-05-15,136.575898
2025-05-16,136.900062
2025-05-19,137.391979
2025-05-20,139.671368
2025-05-21,139.397919
2025-05-22,139.238922
2025-05-23,137.751025
2025-05-26,139.517508
2025-05-27,140.197995
2025-05-28,140.098595
2025-05-29,139.975224
2025-05-30,139.532488
2025-06-02,141.453816
2025-06-03,141.059188
2025-06-04,141.922673
2025-06-05,142.460359
2025-06-06,142.255405
2025-06-09,141.9292
2025-06-10,141.478895
2025-06-11,140.943989
2025-06-12,140.907322
2025-06-13,139.445269
2025-06-16,140.768707
2025-06-17,139.530055
2025-06-18,139.666541
2025-06-19,138.11168
2025-06-20,139.098168
2025-06-23,138.631145
2025-06-24,139.986986
2025-06-25,139.05293
2025-06-26,139.584614
2025-06-27,140.283841
2025-06-30,140.169924
2025-07-01,139.026476
2025-07-02,141.522693
2025-07-03,143.515329
2025-07-04,143.019854
2025-07-07,143.31096
2025-07-08,143.076869
2025-07-09,144.624556
2025-07-10,144.849434
2025-07-11,145.390235
2025-07-14,145.719168
2025-07-15,144.949058
2025-07-16,145.844938
2025-07-17,147.459169
2025-07-18,148.284239
2025-07-21,150.386512
2025-07-22,147.931389
2025-07-23,148.553161
2025-07-24,149.487262
2025-07-25,148.774883
2025-07-28,147.092764
2025-07-29,148.188845
2025-07-30,149.574664
2025-07-31,150.399891
2025-08-01,145.560858
2025-08-04,147.192176
2025-08-05,147.468169
2025-08-06,149.722383
2025-08-07,151.114622
2025-08-08,151.777194
2025-08-11,152.778085
2025-08-12,153.46234
2025-08-13,155.083762
2025-08-14,154.585194
2025-08-15,156.233009
2025-08-18,155.926627
2025-08-19,155.558978
2025-08-20,154.851231
2025-08-21,156.417628
2025-08-22,158.565403
2025-08-25,157.664877
2025-08-26,158.098503
2025-08-27,157.132762
2025-08-28,157.610702
2025-08-29,157.67551
2025-09-01,159.769757
2025-09-02,158.892941
2025-09-03,159.73684
2025-09-04,157.977249
2025-09-05,158.763756
2025-09-08,159.98186
2025-09-09,161.345099
2025-09-10,165.206268
2025-09-11,167.673543
2025-09-12,168.395935
2025-09-15,170.556922
2025-09-16,169.408911
2025-09-17,170.373688
2025-09-18,171.496093
2025-09-19,173.640914
2025-09-22,173.417042
2025-09-23,174.777336
2025-09-24,174.679064
2025-09-25,173.939924
2025-09-26,173.435221
2025-09-29,177.061387
2025-09-30,177.864859
2025-10-01,179.954544
2025-10-02,181.000868
2025-10-03,182.775005
2025-10-06,187.40613
2025-10-07,184.876854
2025-10-08,188.017872
2025-10-09,187.708423
2025-10-10,183.52901
2025-10-13,186.530007
2025-10-14,185.932535
2025-10-15,190.137189
2025-10-16,190.666313
2025-10-17,181.439535
2025-10-20,188.088313
2025-10-21,183.015237
2025-10-22,178.05052
2025-10-23,181.395531
2025-10-24,184.928441
2025-10-27,186.152497
2025-10-28,188.421651
2025-10-29,190.190315
2025-10-30,189.053073
2025-10-31,188.576789
2025-11-03,190.524075
2025-11-04,188.63228
2025-11-05,190.306238
2025-11-06,188.043637
2025-11-07,182.051421
2025-11-10,190.138687
2025-11-11,188.46853
2025-11-12,189.371408
2025-11-13,185.131409
2025-11-14,183.448236
